NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPMYA.4L5.B2	     43.0068	      4.2594	     -2.8980	      4.9468	     -2.8980	     -4.9468	     43.0068	     -4.2594	      2.8697	     25.0930	     -4.9666	     28.7273	      3.1285	    -29.8460	   2568.3123	  -1313.4266	   2568.3123	   1313.4266	   -287.8458	  -1457.0916	     91.3525	    759.4483	   -593.9091	    744.2492	 -22959.0734	  -4587.0840	   -593.9091	   -744.2492	   -683.0639	  -5075.8821	 -22959.0734	   4587.0840	     91.3525	   -759.4483	   5251.4042	   2183.0790	    212.8671	  -5940.4287	   -683.0639	   5075.8821	      0.0249	      0.0330	      0.0249	     -0.0330	      0.0940	      0.0294	     -0.0084	     -0.0030	      0.0083	      0.0112	      0.0083	     -0.0112	     -0.0084	      0.0030	     -0.0253	     -0.0267	     -4.7554	     -7.7250	    -47.8254	    -43.3898	     -0.2525	      0.9908	      5.4007	     -9.4363	      5.4007	      9.4363	    -47.8254	     43.3898	     -4.7554	      7.7250	      8.4522	    -16.9725	      2.4392	     -2.9843	     -0.9404	    -47.5732	     -0.9404	     47.5732	      2.4392	      2.9843	
BPMWB.4L5.B2	     43.1367	      2.6484	     -2.7998	      5.0028	     -2.7998	     -5.0028	     43.1367	     -2.6484	      1.4830	     25.2129	     -6.0391	     28.5216	      6.4500	    -29.3079	   2544.6305	  -1358.7469	   2544.6305	   1358.7469	   -236.0095	  -1466.3814	    147.8119	    750.5203	   -580.6057	    754.5915	 -23183.4210	  -3269.8929	   -580.6057	   -754.5915	  -1060.3309	  -5010.7610	 -23183.4210	   3269.8929	    147.8119	   -750.5203	   5027.1920	   2658.9908	   1096.0873	  -5842.3106	  -1060.3309	   5010.7610	      0.0252	      0.0327	      0.0252	     -0.0327	      0.0932	      0.0319	     -0.0086	     -0.0024	      0.0084	      0.0111	      0.0084	     -0.0111	     -0.0086	      0.0024	     -0.0230	     -0.0288	     -5.1075	     -7.4967	    -49.0439	    -42.0077	     -0.1489	      1.0116	      5.2985	     -9.4943	      5.2985	      9.4943	    -49.0439	     42.0077	     -5.1075	      7.4967	      9.5203	    -16.3974	      2.2987	     -3.0938	     -2.2974	    -47.5270	     -2.2974	     47.5270	      2.2987	      3.0938	
BPMSY.4L5.B2	     43.2048	      1.0350	     -2.9300	      4.9280	     -2.9300	     -4.9280	     43.2048	     -1.0350	     -1.0639	     25.2341	     -7.0956	     28.2760	      9.6897	    -28.4025	   2453.2513	  -1517.5049	   2453.2513	   1517.5049	    -48.3621	  -1484.4634	    203.4637	    737.3607	   -531.4588	    789.9970	 -23218.5395	  -3009.5280	   -531.4588	   -789.9970	  -1432.3209	  -4917.2511	 -23218.5395	   3009.5280	    203.4637	   -737.3607	   4612.9136	   3326.3426	   1953.2265	  -5614.1112	  -1432.3209	   4917.2511	      0.0262	      0.0319	      0.0262	     -0.0319	      0.0898	      0.0406	     -0.0087	     -0.0021	      0.0087	      0.0108	      0.0087	     -0.0108	     -0.0087	      0.0021	     -0.0198	     -0.0310	     -5.6131	     -7.1262	    -49.2789	    -41.7316	     -0.0673	      1.0202	      5.8389	     -9.1716	      5.8389	      9.1716	    -49.2789	     41.7316	     -5.6131	      7.1262	     11.6050	    -14.9942	      2.0790	     -3.2455	     -2.5644	    -47.5134	     -2.5644	     47.5134	      2.0790	      3.2455	
BPMS.2L5.B2	     43.2019	      0.6959	     -2.9481	      4.9201	     -2.9481	     -4.9201	     43.2019	     -0.6959	     -1.5330	     25.2103	     -7.3363	     28.2193	     10.3494	    -28.1667	   2383.7211	  -1543.2614	   2383.7211	   1543.2614	    -30.4116	  -1485.1795	    180.9708	    734.3587	   -559.5995	    796.2651	 -23250.9421	  -2890.2849	   -559.5995	   -796.2651	  -1552.7098	  -4894.6310	 -23250.9421	   2890.2849	    180.9708	   -734.3587	   4506.3759	   3445.7786	   2119.2571	  -5549.7304	  -1552.7098	   4894.6310	      0.0264	      0.0318	      0.0264	     -0.0318	      0.0891	      0.0420	     -0.0087	     -0.0020	      0.0088	      0.0108	      0.0088	     -0.0108	     -0.0087	      0.0020	     -0.0192	     -0.0315	     -5.7058	     -7.0534	    -49.3858	    -41.6019	     -0.0482	      1.0218	      5.9105	     -9.1222	      5.9105	      9.1222	    -49.3858	     41.6019	     -5.7058	      7.0534	     11.9556	    -14.7133	      2.0388	     -3.2709	     -2.6849	    -47.5066	     -2.6849	     47.5066	      2.0388	      3.2709	
BPMWF.A1L5.B2	     43.2042	      0.4822	     -2.9617	      4.9121	     -2.9617	     -4.9121	     43.2042	     -0.4822	     -1.8506	     25.1890	     -7.4761	     28.1826	     10.7662	    -28.0100	   2313.4832	  -1560.5824	   2313.4832	   1560.5824	    -22.2901	  -1485.9000	    186.2405	    732.5045	   -555.6027	    800.6207	 -23258.3753	  -2838.0122	   -555.6027	   -800.6207	  -1601.7436	  -4879.0274	 -23258.3753	   2838.0122	    186.2405	   -732.5045	   4444.2292	   3524.2564	   2228.5328	  -5506.6998	  -1601.7436	   4879.0274	      0.0265	      0.0317	      0.0265	     -0.0317	      0.0886	      0.0431	     -0.0087	     -0.0019	      0.0088	      0.0108	      0.0088	     -0.0108	     -0.0087	      0.0019	     -0.0187	     -0.0317	     -5.7668	     -7.0030	    -49.4321	    -41.5459	     -0.0369	      1.0223	      5.9700	     -9.0833	      5.9700	      9.0833	    -49.4321	     41.5459	     -5.7668	      7.0030	     12.1956	    -14.5149	      2.0101	     -3.2886	     -2.7383	    -47.5036	     -2.7383	     47.5036	      2.0101	      3.2886	
BPMSW.1L5.B2	     43.2043	      0.4770	     -2.9623	      4.9118	     -2.9623	     -4.9118	     43.2043	     -0.4770	     -1.8597	     25.1883	     -7.4795	     28.1817	     10.7763	    -28.0061	   2313.0446	  -1561.1339	   2313.0446	   1561.1339	    -21.5958	  -1485.9114	    186.3518	    732.4609	   -555.4795	    800.7572	 -23258.4074	  -2838.0135	   -555.4795	   -800.7572	  -1602.9721	  -4878.6445	 -23258.4074	   2838.0135	    186.3518	   -732.4609	   4442.5100	   3526.3795	   2231.1535	  -5505.6329	  -1602.9721	   4878.6445	      0.0265	      0.0317	      0.0265	     -0.0317	      0.0886	      0.0431	     -0.0087	     -0.0019	      0.0088	      0.0108	      0.0088	     -0.0108	     -0.0087	      0.0019	     -0.0187	     -0.0317	     -5.7685	     -7.0016	    -49.4321	    -41.5459	     -0.0366	      1.0223	      5.9721	     -9.0819	      5.9721	      9.0819	    -49.4321	     41.5459	     -5.7685	      7.0016	     12.2025	    -14.5091	      2.0093	     -3.2891	     -2.7383	    -47.5036	     -2.7383	     47.5036	      2.0093	      3.2891	
BPMSW.1L5.B2_DOROS	     43.2043	      0.4770	     -2.9623	      4.9118	     -2.9623	     -4.9118	     43.2043	     -0.4770	     -1.8597	     25.1883	     -7.4795	     28.1817	     10.7763	    -28.0061	   2313.0446	  -1561.1339	   2313.0446	   1561.1339	    -21.5958	  -1485.9114	    186.3518	    732.4609	   -555.4795	    800.7572	 -23258.4074	  -2838.0135	   -555.4795	   -800.7572	  -1602.9721	  -4878.6445	 -23258.4074	   2838.0135	    186.3518	   -732.4609	   4442.5100	   3526.3795	   2231.1535	  -5505.6329	  -1602.9721	   4878.6445	      0.0265	      0.0317	      0.0265	     -0.0317	      0.0886	      0.0431	     -0.0087	     -0.0019	      0.0088	      0.0108	      0.0088	     -0.0108	     -0.0087	      0.0019	     -0.0187	     -0.0317	     -5.7685	     -7.0016	    -49.4321	    -41.5459	     -0.0366	      1.0223	      5.9721	     -9.0819	      5.9721	      9.0819	    -49.4321	     41.5459	     -5.7685	      7.0016	     12.2025	    -14.5091	      2.0093	     -3.2891	     -2.7383	    -47.5036	     -2.7383	     47.5036	      2.0093	      3.2891	
BPMSW.1R5.B2	    -43.1698	     -1.6786	      2.8267	     -4.9923	      2.8267	      4.9923	    -43.1698	      1.6786	     -0.2446	    -25.2557	      6.6993	    -28.3790	     -8.4017	     28.8069	   2381.2360	  -1430.5018	   2381.2360	   1430.5018	   -190.2718	  -1474.1051	    130.6127	    741.1044	   -614.9224	    768.5729	 -23265.8202	  -2838.2719	   -614.9224	   -768.5729	  -1343.3609	  -4961.1161	 -23265.8202	   2838.2719	    130.6127	   -741.1044	   4799.0744	   3011.4958	   1602.9288	  -5718.9597	  -1343.3609	   4961.1161	     -0.0256	     -0.0324	     -0.0256	      0.0324	     -0.0919	     -0.0356	      0.0086	      0.0022	     -0.0085	     -0.0110	     -0.0085	      0.0110	      0.0086	     -0.0022	      0.0213	      0.0301	     -5.3700	     -7.3124	    -49.4320	    -41.5446	     -0.0932	      1.0189	      5.4572	     -9.3988	      5.4572	      9.3988	    -49.4320	     41.5446	     -5.3700	      7.3124	     10.5151	    -15.7736	      2.1901	     -3.1716	     -2.7376	    -47.5035	     -2.7376	     47.5035	      2.1901	      3.1716	
BPMSW.1R5.B2_DOROS	    -43.1698	     -1.6786	      2.8267	     -4.9923	      2.8267	      4.9923	    -43.1698	      1.6786	     -0.2446	    -25.2557	      6.6993	    -28.3790	     -8.4017	     28.8069	   2381.2360	  -1430.5018	   2381.2360	   1430.5018	   -190.2718	  -1474.1051	    130.6127	    741.1044	   -614.9224	    768.5729	 -23265.8202	  -2838.2719	   -614.9224	   -768.5729	  -1343.3609	  -4961.1161	 -23265.8202	   2838.2719	    130.6127	   -741.1044	   4799.0744	   3011.4958	   1602.9288	  -5718.9597	  -1343.3609	   4961.1161	     -0.0256	     -0.0324	     -0.0256	      0.0324	     -0.0919	     -0.0356	      0.0086	      0.0022	     -0.0085	     -0.0110	     -0.0085	      0.0110	      0.0086	     -0.0022	      0.0213	      0.0301	     -5.3700	     -7.3124	    -49.4320	    -41.5446	     -0.0932	      1.0189	      5.4572	     -9.3988	      5.4572	      9.3988	    -49.4320	     41.5446	     -5.3700	      7.3124	     10.5151	    -15.7736	      2.1901	     -3.1716	     -2.7376	    -47.5035	     -2.7376	     47.5035	      2.1901	      3.1716	
BPMWF.A1R5.B2	    -43.1700	     -1.6750	      2.8271	     -4.9921	      2.8271	      4.9921	    -43.1700	      1.6750	     -0.2381	    -25.2558	      6.7018	    -28.3784	     -8.4090	     28.8048	   2380.9456	  -1430.9092	   2380.9456	   1430.9092	   -189.7807	  -1474.1693	    130.6937	    741.0803	   -614.8400	    768.6776	 -23265.8431	  -2838.2729	   -614.8400	   -768.6776	  -1344.2507	  -4960.8896	 -23265.8431	   2838.2729	    130.6937	   -741.0803	   4798.0237	   3013.1333	   1604.8700	  -5718.4115	  -1344.2507	   4960.8896	     -0.0256	     -0.0324	     -0.0256	      0.0324	     -0.0919	     -0.0356	      0.0086	      0.0022	     -0.0085	     -0.0110	     -0.0085	      0.0110	      0.0086	     -0.0022	      0.0213	      0.0301	     -5.3712	     -7.3115	    -49.4320	    -41.5446	     -0.0930	      1.0189	      5.4588	     -9.3979	      5.4588	      9.3979	    -49.4320	     41.5446	     -5.3712	      7.3115	     10.5205	    -15.7700	      2.1896	     -3.1720	     -2.7376	    -47.5035	     -2.7376	     47.5035	      2.1896	      3.1720	
BPMS.2R5.B2	    -43.1755	     -1.5084	      2.8579	     -4.9747	      2.8579	      4.9747	    -43.1755	      1.5084	      0.1113	    -25.2567	      6.8369	    -28.3524	     -8.7332	     28.7055	   2365.8297	  -1454.5803	   2365.8297	   1454.5803	   -160.5533	  -1477.6501	    134.4657	    739.9999	   -610.3029	    774.7069	 -23260.9077	  -2890.6332	   -610.3029	   -774.7069	  -1437.8889	  -4952.5174	 -23260.9077	   2890.6332	    134.4657	   -739.9999	   4742.4707	   3097.5398	   1681.2534	  -5691.9312	  -1437.8889	   4952.5174	     -0.0258	     -0.0323	     -0.0258	      0.0323	     -0.0913	     -0.0369	      0.0086	      0.0021	     -0.0086	     -0.0110	     -0.0086	      0.0110	      0.0086	     -0.0021	      0.0209	      0.0303	     -5.4357	     -7.2638	    -49.3852	    -41.6000	     -0.0863	      1.0201	      5.5626	     -9.3366	      5.5626	      9.3366	    -49.3852	     41.6000	     -5.4357	      7.2638	     10.8151	    -15.5693	      2.1637	     -3.1891	     -2.6830	    -47.5067	     -2.6830	     47.5067	      2.1637	      3.1891	
BPMSY.4R5.B2	    -43.1724	     -1.2791	      2.9148	     -4.9447	      2.9148	      4.9447	    -43.1724	      1.2791	      0.6481	    -25.2487	      7.0111	    -28.3156	     -9.1816	     28.5628	   2296.9246	  -1491.8577	   2296.9246	   1491.8577	   -125.4719	  -1481.8520	    108.3568	    738.6429	   -634.8391	    784.9516	 -23263.1100	  -3009.7585	   -634.8391	   -784.9516	  -1540.8914	  -4938.0666	 -23263.1100	   3009.7585	    108.3568	   -738.6429	   4641.4624	   3221.0170	   1791.2175	  -5654.3327	  -1540.8914	   4938.0666	     -0.0261	     -0.0321	     -0.0261	      0.0321	     -0.0904	     -0.0391	      0.0087	      0.0021	     -0.0086	     -0.0109	     -0.0086	      0.0109	      0.0087	     -0.0021	      0.0204	      0.0307	     -5.5305	     -7.1933	    -49.2786	    -41.7228	     -0.0776	      1.0215	      5.7309	     -9.2306	      5.7309	      9.2306	    -49.2786	     41.7228	     -5.5305	      7.1933	     11.2594	    -15.2479	      2.1244	     -3.2153	     -2.5597	    -47.5134	     -2.5597	     47.5134	      2.1244	      3.2153	
BPMWB.4R5.B2	    -43.1926	      0.0905	      3.1239	     -4.8151	      3.1239	      4.8151	    -43.1926	     -0.0905	      3.3255	    -25.0371	      7.9055	    -28.0790	    -11.8539	     27.5612	   2178.9336	  -1659.0893	   2178.9336	   1659.0893	     96.4345	  -1484.0331	    154.8892	    730.3798	   -574.3479	    829.9860	 -23227.8225	  -3271.4688	   -574.3479	   -829.9860	  -1850.8511	  -4830.4459	 -23227.8225	   3271.4688	    154.8892	   -730.3798	   4153.7216	   3829.4675	   2492.2736	  -5382.2427	  -1850.8511	   4830.4459	     -0.0272	     -0.0311	     -0.0272	      0.0311	     -0.0855	     -0.0490	      0.0087	      0.0019	     -0.0090	     -0.0106	     -0.0090	      0.0106	      0.0087	     -0.0019	      0.0172	      0.0326	     -6.0138	     -6.7942	    -49.0428	    -42.0001	     -0.0185	      1.0242	      6.4534	     -8.7413	      6.4534	      8.7413	    -49.0428	     42.0001	     -6.0138	      6.7942	     13.3280	    -13.4777	      1.8973	     -3.3543	     -2.2922	    -47.5270	     -2.2922	     47.5270	      1.8973	      3.3543	
BPMYA.4R5.B2	    -43.1884	      0.4733	      3.4352	     -4.5986	      3.4352	      4.5986	    -43.1884	     -0.4733	      5.4069	    -24.6715	      8.1541	    -28.0079	    -12.5824	     27.2363	   2048.7709	  -1817.2556	   2048.7709	   1817.2556	    316.4981	  -1453.0995	    167.8909	    727.4223	   -510.8996	    870.7908	 -23003.3037	  -4591.1459	   -510.8996	   -870.7908	  -1936.1751	  -4796.8854	 -23003.3037	   4591.1459	    167.8909	   -727.4223	   3782.1635	   4196.8146	   2681.4779	  -5290.5210	  -1936.1751	   4796.8854	     -0.0284	     -0.0300	     -0.0284	      0.0300	     -0.0795	     -0.0582	      0.0087	      0.0021	     -0.0094	     -0.0102	     -0.0094	      0.0102	      0.0087	     -0.0021	      0.0153	      0.0335	     -6.3215	     -6.5092	    -47.8245	    -43.3817	     -0.0295	      1.0240	      7.3202	     -8.0286	      7.3202	      8.0286	    -47.8245	     43.3817	     -6.3215	      6.5092	     14.8578	    -11.7693	      1.7403	     -3.4384	     -0.9352	    -47.5731	     -0.9352	     47.5731	      1.7403	      3.4384	
BPMR.5R5.B2	    -43.1776	      1.0729	      4.1489	     -3.9667	      4.1489	      3.9667	    -43.1776	     -1.0729	     10.0622	    -23.1661	      8.5422	    -27.8919	    -13.7057	     26.6887	   1690.0292	  -2154.9110	   1690.0292	   2154.9110	    808.4360	  -1248.2400	    187.9946	    722.4827	   -346.6472	    948.2502	 -22039.9926	  -8029.3238	   -346.6472	   -948.2502	  -2068.7321	  -4741.2666	 -22039.9926	   8029.3238	    187.9946	   -722.4827	   2834.4354	   4887.1088	   2971.0023	  -5133.5144	  -2068.7321	   4741.2666	     -0.0310	     -0.0274	     -0.0310	      0.0274	     -0.0611	     -0.0773	      0.0085	      0.0026	     -0.0103	     -0.0093	     -0.0103	      0.0093	      0.0085	     -0.0026	      0.0113	      0.0351	     -6.9628	     -5.8181	    -44.3841	    -46.8957	     -0.0790	      1.0214	      9.1165	     -5.9105	      9.1165	      5.9105	    -44.3841	     46.8957	     -6.9628	      5.8181	     17.5609	     -7.1332	      1.3741	     -3.6004	      2.6883	    -47.5062	      2.6883	     47.5062	      1.3741	      3.6004	
BPM.6R5.B2	    -43.0746	      3.1682	     -5.7036	      0.6451	     -5.7036	     -0.6451	    -43.0746	     -3.1682	    -23.1277	     10.1501	      9.8865	    -27.4443	    -17.4359	     24.4156	     92.6224	   2736.9891	     92.6224	  -2736.9891	   1368.7759	    581.4881	    257.1624	    700.8473	   -344.6904	   -948.9828	  13623.3716	  19095.4357	   -344.6904	    948.9828	  -2518.8954	  -4518.2417	  13623.3716	 -19095.4357	    257.1624	   -700.8473	   1509.5223	  -5444.1775	   3906.2724	  -4463.2769	  -2518.8954	   4518.2417	     -0.0151	      0.0385	     -0.0151	     -0.0385	     -0.0915	     -0.0365	     -0.0046	      0.0076	     -0.0052	      0.0129	     -0.0052	     -0.0129	     -0.0046	     -0.0076	     -0.0365	     -0.0050	     -2.6645	      8.6736	     57.9425	    -28.4925	     -0.9843	     -0.2840	      4.4755	     -9.9002	      4.4755	      9.9002	     57.9425	     28.4925	     -2.6645	     -8.6736	     12.3707	    -14.3609	     -3.8516	      0.1288	     44.5755	     16.6462	     44.5755	    -16.6462	     -3.8516	     -0.1288	
BPMRA.7R5.B2	    -41.4269	     12.2176	     -0.6918	     -5.6981	     -0.6918	      5.6981	    -41.4269	    -12.2176	      0.1259	    -25.2567	     15.4737	    -24.7284	    -28.5671	      9.1680	   2660.6748	   -648.3185	   2660.6748	    648.3185	  -1023.1782	  -1079.2533	    524.1604	    531.5740	   -858.8806	    530.7961	 -15634.8472	  17486.6852	   -858.8806	   -530.7961	  -4163.1369	  -3070.4550	 -15634.8472	 -17486.6852	    524.1604	   -531.5740	   3501.2319	   4433.8419	   5931.2475	      9.6299	  -4163.1369	   3070.4550	      0.0203	      0.0360	      0.0203	     -0.0360	      0.0981	     -0.0096	     -0.0075	      0.0047	      0.0067	      0.0122	      0.0067	     -0.0122	     -0.0075	     -0.0047	     -0.0044	     -0.0366	      6.5299	      6.3001	     63.0464	     13.9396	     -0.8845	     -0.5168	      2.8606	     10.4815	      2.8606	    -10.4815	     63.0464	    -13.9396	      6.5299	     -6.3001	     -8.1901	     17.0936	     -1.6275	      3.4932	     24.4139	     40.8415	     24.4139	    -40.8415	     -1.6275	     -3.4932	
BPM.8R5.B2	    -15.4844	     40.3200	      1.5876	     -5.5175	      1.5876	      5.5175	    -15.4844	    -40.3200	     19.7963	     15.6834	     29.0410	     -2.7456	     22.9480	    -19.3266	     36.5391	  -2738.3906	     36.5391	   2738.3906	   1417.4780	    449.8443	    376.5992	   -644.9320	    299.4004	    964.1925	  -4962.6919	  22926.1878	    299.4004	   -964.1925	  -1877.7458	   4820.0914	  -4962.6919	 -22926.1878	    376.5992	    644.9320	  -3449.6560	  -4474.1406	  -5118.6716	  -2996.4848	  -1877.7458	  -4820.0914	      0.0381	      0.0160	      0.0381	     -0.0160	     -0.0300	      0.0939	      0.0015	      0.0088	      0.0128	      0.0055	      0.0128	     -0.0055	      0.0015	     -0.0088	      0.0256	      0.0265	      6.2620	     -6.5674	     64.5156	     -2.6191	     -0.0067	      1.0244	     -7.7474	      7.6173	     -7.7474	     -7.6173	     64.5156	      2.6191	      6.2620	      6.5674	      3.7697	    -18.5757	      3.5026	      1.6072	     34.0326	     33.2543	     34.0326	    -33.2543	      3.5026	     -1.6072	
BPM.9R5.B2	     35.0057	     25.3015	      1.6327	      5.5057	      1.6327	     -5.5057	     35.0057	    -25.3015	     23.0935	    -10.2255	     10.0955	     27.3676	    -29.8712	     -2.7992	   1826.0348	   2041.1267	   1826.0348	  -2041.1267	   -328.5739	   1450.3842	   -646.9393	    373.6327	   -872.7013	   -507.4553	 -23348.8780	   2253.0703	   -872.7013	    507.4553	   4018.8870	  -3256.9075	 -23348.8780	  -2253.0703	   -646.9393	   -373.6327	  -2365.2856	  -5130.6958	  -5185.3120	   2879.5814	   4018.8870	   3256.9075	      0.0011	     -0.0413	      0.0011	      0.0413	      0.0144	      0.0975	      0.0067	      0.0059	      0.0005	     -0.0139	      0.0005	      0.0139	      0.0067	     -0.0059	      0.0225	     -0.0292	     -5.4856	      7.2296	     53.6479	     35.9319	      0.9373	     -0.4133	      8.9860	      6.1078	      8.9860	     -6.1078	     53.6479	    -35.9319	     -5.4856	     -7.2296	     16.4958	     -9.3362	     -3.6607	     -1.2039	      7.8744	     46.9263	      7.8744	    -46.9263	     -3.6607	      1.2039	
BPM.10R5.B2	     43.1836	     -0.7485	      2.1539	      5.3222	      2.1539	     -5.3222	     43.1836	      0.7485	     18.0741	     17.6391	     -8.3377	     27.9543	     13.1079	    -26.9866	   2621.1009	    793.8416	   2621.1009	   -793.8416	  -1439.3464	    374.0583	    177.2825	    725.5888	  -1009.4128	     20.4498	 -15732.0399	  17399.5996	  -1009.4128	    -20.4498	  -1998.0265	  -4771.6737	 -15732.0399	 -17399.5996	    177.2825	   -725.5888	   5568.6641	   -953.0223	   2817.7770	  -5219.2233	  -1998.0265	   4771.6737	     -0.0101	     -0.0401	     -0.0101	      0.0401	     -0.0614	      0.0770	      0.0085	     -0.0025	     -0.0033	     -0.0135	     -0.0033	      0.0135	      0.0085	      0.0025	      0.0294	      0.0221	      2.3980	      8.7521	     63.0064	     14.1164	     -0.4917	     -0.8988	      7.7687	      7.5953	      7.7687	     -7.5953	     63.0064	    -14.1164	      2.3980	     -8.7521	     11.0486	     15.4008	     -3.1832	      2.1721	     24.2999	     40.9094	     24.2999	    -40.9094	     -3.1832	     -2.1721	
BPM.11R5.B2	     38.5078	    -19.5535	      1.0297	      5.6492	      1.0297	     -5.6492	     38.5078	     19.5535	     -7.7427	     24.0388	    -19.7224	     21.4942	     29.1492	      7.0999	   2560.6413	   -971.2515	   2560.6413	    971.2515	   -728.4018	  -1296.5552	    680.1571	    308.5893	   -787.4240	    632.4970	 -10970.6528	  20733.6810	   -787.4240	   -632.4970	  -4986.7546	  -1376.0241	 -10970.6528	 -20733.6810	    680.1571	   -308.5893	   1003.9241	   5559.6623	   4402.4742	   3974.6963	  -4986.7546	   1376.0241	     -0.0225	     -0.0347	     -0.0225	      0.0347	     -0.0981	     -0.0086	      0.0058	     -0.0068	     -0.0074	     -0.0117	     -0.0074	      0.0117	      0.0058	      0.0068	     -0.0111	      0.0351	      7.8639	      4.5294	     64.2695	      6.2004	     -1.0237	     -0.0418	      2.8380	     10.4868	      2.8380	    -10.4868	     64.2695	     -6.2004	      7.8639	     -4.5294	    -13.7946	     12.9979	     -0.7326	      3.7834	     29.1813	     37.5835	     29.1813	    -37.5835	     -0.7326	     -3.7834	
BPM.12R5.B2	    -17.1552	    -21.7201	     -8.2671	      8.2131	     -8.2671	     -8.2131	    -17.1552	     21.7201	    -14.6670	    -29.3601	    -26.2427	    -10.3341	    -21.5344	    -21.3357	    577.9205	  -1575.3758	    577.9205	   1575.3758	   1494.6259	   -867.6902	   -384.6572	   2046.7325	   -116.7212	   4048.2864	  19491.2693	  10196.7374	   -116.7212	  -4048.2864	   3098.4950	   3921.3447	  19491.2693	 -10196.7374	   -384.6572	  -2046.7325	    699.3749	  -5536.2830	   4684.5053	  -3472.2294	   3098.4950	  -3921.3447	     -0.0342	     -0.0230	     -0.0342	      0.0230	     -0.0262	     -0.0950	     -0.0086	     -0.0018	     -0.0116	     -0.0078	     -0.0116	      0.0078	     -0.0086	      0.0018	      0.0013	     -0.0368	     10.8213	     -4.3734	     41.9551	    -46.2965	      1.6773	     -0.5398	      5.0999	      3.9422	      5.0999	     -3.9422	     41.9551	     46.2965	     10.8213	      4.3734	      6.9410	    -13.5846	      4.2179	      1.4754	     47.0848	      5.1475	     47.0848	     -5.1475	      4.2179	     -1.4754	
BPM.13R5.B2	    -26.9722	      0.5601	    -10.6787	     -3.4339	    -10.6787	      3.4339	    -26.9722	     -0.5601	     17.4034	     27.7027	     -7.5171	    -28.3256	     26.9847	     14.3342	  -1650.0067	    272.1399	  -1650.0067	   -272.1399	  -1515.0120	   -787.4390	   2075.2856	   -138.4214	   3595.5989	  -1864.4392	  17562.0327	  13305.7992	   3595.5989	   1864.4392	   2701.3719	  -4431.5824	  17562.0327	 -13305.7992	   2075.2856	    138.4214	  -4512.9245	   3205.0304	  -5909.2721	   -197.7824	   2701.3719	   4431.5824	     -0.0372	      0.0177	     -0.0372	     -0.0177	      0.0290	      0.0941	     -0.0070	      0.0054	     -0.0126	      0.0060	     -0.0126	     -0.0060	     -0.0070	     -0.0054	      0.0060	      0.0364	     -8.2339	     -7.7987	     45.4076	    -42.6641	     -0.9051	     -1.4425	     -5.9490	      1.7581	     -5.9490	     -1.7581	     45.4076	     42.6641	     -8.2339	      7.7987	    -14.7350	      2.9179	     -0.4683	     -4.5807	     46.5264	      9.1502	     46.5264	     -9.1502	     -0.4683	      4.5807	
BPM.14R5.B2	    -26.0228	     14.4553	      6.5808	    -10.7036	      6.5808	     10.7036	    -26.0228	    -14.4553	    -23.5950	    -21.9948	      7.6214	    -28.1893	    -12.1534	     28.2223	   1351.0573	   1098.2911	   1351.0573	  -1098.2911	   -705.6156	   1575.1806	    486.9963	  -1739.5333	  -3976.1125	  -1247.2011	  -8972.4689	  19994.3693	  -3976.1125	   1247.2011	  -2143.4755	  -4642.5982	  -8972.4689	 -19994.3693	    486.9963	   1739.5333	   5318.3436	  -2505.5249	   2653.8876	  -5237.9475	  -2143.4755	   4642.5982	      0.0019	      0.0412	      0.0019	     -0.0412	      0.0073	     -0.0982	     -0.0078	      0.0041	      0.0006	      0.0140	      0.0006	     -0.0140	     -0.0078	     -0.0041	     -0.0334	     -0.0155	     -7.2352	      9.8024	     61.4246	     -5.3671	     -1.4539	     -1.0788	      6.4809	     -2.8551	      6.4809	      2.8551	     61.4246	      5.3671	     -7.2352	     -9.8024	     12.6651	      9.7721	     -4.5132	      0.8969	     30.6443	     36.1153	     30.6443	    -36.1153	     -4.5132	     -0.8969	
