NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPMR.6L7.B2	     25.3919	     20.9891	     -2.1166	      3.2602	     -2.1166	     -3.2602	     25.3919	    -20.9891	     26.7967	      7.7439	     33.1329	      8.6996	    -34.3300	     -8.0037	    797.7963	    -24.1082	    797.7963	     24.1082	  -1835.3974	    689.0023	   2530.0754	   5371.9483	   2440.2852	   2956.4529	 -17906.1141	 -11345.3280	   2440.2852	  -2956.4529	   1140.6571	  -6906.3390	 -17906.1141	  11345.3280	   2530.0754	  -5371.9483	   1180.1856	  -7707.8692	  -1413.3109	   5963.5791	   1140.6571	   6906.3390	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPMWC.6L7.B2	     29.6466	     14.3655	     -1.8060	      3.4420	     -1.8060	     -3.4420	     29.6466	    -14.3655	     21.9018	     17.2727	     30.1229	     16.3121	    -20.5716	    -28.6254	    785.6724	   -140.6376	    785.6724	    140.6376	  -1956.2850	    127.8944	   4721.4949	   3600.9161	   2846.7901	   2567.3705	 -20626.9139	  -4886.2880	   2846.7901	  -2567.3705	  -2171.3023	  -6654.6272	 -20626.9139	   4886.2880	   4721.4949	  -3600.9161	   5472.4657	  -5554.8362	  -5691.6877	   2272.9748	  -2171.3023	   6654.6272	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPMWE.5L7.B2	     32.4659	     -5.5906	     -3.7215	     -1.1219	     -3.7215	      1.1219	     32.4659	      5.5906	    -27.5798	     -4.1702	     14.9848	     30.8047	     33.3634	    -11.3792	   -456.2366	   -654.9100	   -456.2366	    654.9100	   1369.5183	   1402.7925	   4927.6861	  -3313.1593	   1142.0013	  -3659.4325	 -11608.8186	 -17736.4226	   1142.0013	   3659.4325	  -6999.4049	    -83.3998	 -11608.8186	  17736.4226	   4927.6861	   3313.1593	  -6019.7236	   4956.5113	   3131.1966	  -5268.5223	  -6999.4049	     83.3998	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPMW.5L7.B2	     32.0144	     -7.7695	     -2.2188	     -3.1915	     -2.2188	      3.1915	     32.0144	      7.7695	    -16.0960	    -22.7805	     12.8711	     31.7460	     34.9711	     -4.4306	   -778.1695	   -177.5158	   -778.1695	    177.5158	  -1267.0061	   1496.0290	   4436.4700	  -3946.7511	  -1617.3971	  -3475.5781	    495.6792	 -21191.9713	  -1617.3971	   3475.5781	  -6946.8443	    860.2231	    495.6792	  21191.9713	   4436.4700	   3946.7511	  -7665.5982	  -1429.2246	   4424.0282	  -4241.4259	  -6946.8443	   -860.2231	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPMWE.4L7.B2	     29.7323	    -14.1872	     -1.5268	     -3.5745	     -1.5268	      3.5745	     29.7323	     14.1872	      0.0824	    -27.8931	      6.0674	     33.7144	     31.0134	     16.7563	   -784.2979	    148.1266	   -784.2979	   -148.1266	  -1958.3702	     90.5313	   2472.6237	  -5398.6294	  -2871.1675	  -2540.0868	    425.6952	 -21193.4908	  -2871.1675	   2540.0868	  -6013.0160	   3583.6174	    425.6952	  21193.4908	   2472.6237	   5398.6294	  -4150.3602	  -6601.4099	   6116.1444	    393.0629	  -6013.0160	  -3583.6174	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPMW.4L7.B2	     19.8576	    -26.2862	     -2.5964	     -2.8927	     -2.5964	      2.8927	     19.8576	     26.2862	     16.4869	    -22.4992	    -10.1414	     32.7204	    -12.4308	     32.9861	   -753.1391	    264.2850	   -753.1391	   -264.2850	  -1896.8463	   -495.3626	  -2990.1600	  -5130.1077	  -3220.2207	  -2079.8619	 -15002.8330	 -14975.3217	  -3220.2207	   2079.8619	   -532.3236	   6979.6358	 -15002.8330	  14975.3217	  -2990.1600	   5130.1077	   4054.3202	  -6660.8252	  -2430.7281	   5626.1251	   -532.3236	  -6979.6358	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPMW.4R7.B2	    -16.7837	    -28.3477	     -0.0763	     -3.8862	     -0.0763	      3.8862	    -16.7837	     28.3477	    -14.9516	     23.5475	    -34.1213	      3.0347	     24.3721	    -25.4678	    489.4209	    630.5032	    489.4209	   -630.5032	   1217.6622	   1536.4599	  -1473.6093	   5752.1760	   -951.6655	   3713.4866	 -20156.1074	  -6563.2737	   -951.6655	  -3713.4866	   5280.2463	  -4595.3977	 -20156.1074	   6563.2737	  -1473.6093	  -5752.1760	  -7765.5330	   -707.5301	   5592.1261	   2507.9573	   5280.2463	   4595.3977	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPMWE.4R7.B2	    -19.0872	    -26.8508	      2.7532	     -2.7438	      2.7532	      2.7438	    -19.0872	     26.8508	    -27.8794	      0.8792	    -34.2555	      0.1814	     29.9196	    -18.6392	    797.9958	     16.4225	    797.9958	    -16.4225	  -1756.0810	    871.5442	   -497.9964	   5917.0141	   2287.0721	   3076.5155	 -10765.3437	 -18260.6843	   2287.0721	  -3076.5155	   4443.8700	  -5408.3911	 -10765.3437	  18260.6843	   -497.9964	  -5917.0141	  -3200.7711	  -7110.4969	   4462.4076	   4201.0287	   4443.8700	   5408.3911	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPMW.5R7.B2	    -25.4024	    -20.9763	      3.1796	     -2.2357	      3.1796	      2.2357	    -25.4024	     20.9763	    -21.9587	    -17.2002	    -33.1286	     -8.7162	     34.3179	      8.0553	    731.1001	   -320.2456	    731.1001	    320.2456	  -1800.9533	   -774.5821	   2535.4520	   5369.4098	   3367.6811	   1831.4866	 -12392.2464	 -17198.1797	   3367.6811	  -1831.4866	   1133.7309	  -6907.4790	 -12392.2464	  17198.1797	   2535.4520	  -5369.4098	   3979.5084	  -6705.7895	  -1425.2537	   5960.7349	   1133.7309	   6907.4790	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPMWE.5R7.B2	    -32.7612	     -3.4624	      1.9352	     -3.3710	      1.9352	      3.3710	    -32.7612	      3.4624	     -4.8080	    -27.4757	    -22.8077	    -25.5594	    -14.2009	     32.2636	    675.8299	   -424.6388	    675.8299	    424.6388	  -1496.3666	  -1266.6086	   5933.1177	   -239.1611	   3601.1038	   1314.4076	 -21137.5578	   1596.4955	   3601.1038	  -1314.4076	  -5917.4392	  -3739.3192	 -21137.5578	  -1596.4955	   5933.1177	    239.1611	   7487.8795	   2176.1805	  -3292.0487	  -5169.5378	  -5917.4392	   3739.3192	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.6R7.B2	    -15.9248	     28.8390	      3.0249	     -2.4411	      3.0249	      2.4411	    -15.9248	    -28.8390	     15.7738	     23.0048	     14.6837	    -30.9493	     24.9839	    -24.8679	   -405.1560	   -687.6840	   -405.1560	    687.6840	   1566.2662	   1179.0767	  -4311.4568	  -4082.9444	   1416.7526	  -3562.0806	 -13566.7918	  16287.6415	   1416.7526	   3562.0806	   1450.7695	   6847.9056	 -13566.7918	 -16287.6415	  -4311.4568	   4082.9444	  -4037.1853	  -6671.2247	  -5081.7086	   3426.0684	   1450.7695	  -6847.9056	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM_A.7R7.B2	     -7.8394	     31.9973	      3.8064	      0.7872	      3.8064	     -0.7872	     -7.8394	    -31.9973	    -20.2104	     19.2243	     22.2578	    -26.0397	     35.2489	      0.3422	   -793.4423	     86.6667	   -793.4423	    -86.6667	  -1920.6255	    393.2038	  -5782.0239	  -1351.7778	  -2664.8661	  -2755.7414	 -20498.2290	   5400.7138	  -2664.8661	   2755.7414	   4705.9017	   5181.9924	 -20498.2290	  -5400.7138	  -5782.0239	   1351.7778	   7057.2967	  -3316.4220	  -5481.2067	  -2741.9117	   4705.9017	  -5181.9924	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.8R7.B2	      9.0863	     31.6655	      3.2966	      2.0593	      3.2966	     -2.0593	      9.0863	    -31.6655	    -22.4796	    -16.5141	     32.2510	    -11.5472	      0.0678	     35.2506	   -442.5505	    664.2243	   -442.5505	   -664.2243	    -47.4488	  -1959.8783	  -4095.2544	   4299.9303	  -3823.4741	    276.1930	 -19331.1935	   8697.7710	  -3823.4741	   -276.1930	   6851.9472	  -1431.3410	 -19331.1935	  -8697.7710	  -4095.2544	  -4299.9303	    750.4899	   7761.4053	   5062.1863	  -3454.8086	   6851.9472	   1431.3410	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.9R7.B2	     31.8440	      8.4390	      3.5168	      1.6562	      3.5168	     -1.6562	     31.8440	     -8.4390	     23.6068	    -14.8581	     26.4518	     21.7655	     -1.6386	    -35.2125	    255.8441	    756.0829	    255.8441	   -756.0829	   1907.5538	    452.3999	   5727.3978	   1567.5834	  -2115.8985	   3196.5437	     58.0966	  21197.7334	  -2115.8985	  -3196.5437	  -4508.3609	  -5354.5864	     58.0966	 -21197.7334	   5727.3978	  -1567.5834	  -1999.9631	  -7536.8101	  -5671.1135	  -2323.7087	  -4508.3609	   5354.5864	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.10R7.B2	     26.1799	    -19.9952	      3.5197	      1.6490	      3.5197	     -1.6490	     26.1799	     19.9952	      8.5566	     26.5478	     -0.9939	     34.2412	     15.4680	     31.6757	    753.7627	    262.4861	    753.7627	   -262.4861	   -907.0757	   1737.9814	     91.3429	  -5937.4759	   1223.0510	   3633.1159	  16811.0892	  12912.4851	   1223.0510	  -3633.1159	  -4063.0444	   5699.9695	  16811.0892	 -12912.4851	     91.3429	   5937.4759	   4835.7275	   6117.0468	   3846.0798	   4771.6704	  -4063.0444	  -5699.9695	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.11R7.B2	      6.5039	    -32.2930	      1.8003	      3.4453	      1.8003	     -3.4453	      6.5039	     32.2930	    -27.2918	     -5.7610	    -23.3203	     25.0919	    -34.9330	     -4.7200	    406.9494	   -686.5948	    406.9494	    686.5948	    158.8044	  -1954.0139	  -5874.4776	   -867.3948	   3803.5097	   -476.9242	  17658.2057	  11727.4351	   3803.5097	    476.9242	   5119.2516	   4774.0839	  17658.2057	 -11727.4351	  -5874.4776	    867.3948	  -6561.9544	  -4212.2438	  -4952.3417	  -3610.4638	   5119.2516	  -4774.0839	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.12R7.B2	    -24.5275	    -22.5251	     -2.6453	      1.9062	     -2.6453	     -1.9062	    -24.5275	     22.5251	     25.1819	    -17.0081	    -33.8047	     -0.9881	     32.0369	    -14.3601	   -526.6874	   -329.5185	   -526.6874	    329.5185	     22.9305	   2042.6136	    742.4883	   5465.6974	    -66.8448	  -3654.7362	  19659.7742	   8104.6696	    -66.8448	   3654.7362	   3880.6221	  -5742.8404	  19659.7742	  -8104.6696	    742.4883	  -5465.6974	   5733.4572	   5405.5088	   3685.7472	   4873.0090	   3880.6221	   5742.8404	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.13R7.B2	    -32.1503	     -1.8048	     -2.4092	     -0.9044	     -2.4092	      0.9044	    -32.1503	      1.8048	    -10.7912	     29.1726	    -28.1937	    -25.7391	     -4.8490	     33.3925	   -153.9830	    571.7873	   -153.9830	   -571.7873	    879.5892	  -1826.0976	   5754.8210	    320.6681	  -3673.5616	    819.0229	  15540.1595	  14760.3873	  -3673.5616	   -819.0229	  -6237.8395	  -5165.4164	  15540.1595	 -14760.3873	   5754.8210	   -320.6681	  -5171.0864	  -5824.4846	  -5215.5907	  -4180.5595	  -6237.8395	   5165.4164	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.14R7.B2	    -26.3530	     26.7701	     -3.5586	     -3.8181	     -3.5586	      3.8181	    -26.3530	    -26.7701	    -12.5813	    -30.0759	      1.5732	    -37.8375	    -13.5365	    -30.8105	    603.3560	    357.5989	    603.3560	   -357.5989	   -369.0608	   1988.0995	   -374.1785	  -4806.0026	    259.0173	   3650.0167	  18615.5010	  10389.2309	    259.0173	  -3650.0167	  -4169.3948	   6900.0757	  18615.5010	 -10389.2309	   -374.1785	   4806.0026	   5515.0425	   5935.3933	   3643.3494	   5566.6976	  -4169.3948	  -6900.0757	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.15R7.B2	     -1.6827	     36.5018	      2.1720	     -4.4119	      2.1720	      4.4119	     -1.6827	    -36.5018	     28.1335	     16.3868	     22.2131	    -30.6177	     34.0545	      2.6657	    222.6844	   -578.1773	    222.6844	    578.1773	   1132.4890	  -1693.3246	  -4845.3039	   -486.9821	   3590.5659	   -983.4404	  13657.9213	  16336.2281	   3590.5659	    983.4404	   6658.6866	   4208.9969	  13657.9213	 -16336.2281	  -4845.3039	    486.9821	  -5349.5771	  -6089.9276	  -5441.3909	  -3797.4560	   6658.6866	  -4208.9969	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.16R7.B2	     22.0196	     29.0136	      2.1276	     -4.1730	      2.1276	      4.1730	     22.0196	    -29.0136	    -29.3584	      8.5418	     38.0345	     -3.4114	    -29.5344	     17.4610	   -650.4926	   -381.0136	   -650.4926	    381.0136	   -569.0891	   1859.5724	   -604.2209	   5399.0714	   -655.7957	  -3872.2872	  17440.6774	  12098.7102	   -655.7957	   3872.2872	   3470.0140	  -7116.7292	  17440.6774	 -12098.7102	   -604.2209	  -5399.0714	   5942.0401	   5352.1554	   4384.0045	   5001.0734	   3470.0140	   7116.7292	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.17R7.B2	     36.9399	      6.1245	      5.2526	     -0.0717	      5.2526	      0.0717	     36.9399	     -6.1245	     15.9870	    -25.1199	     27.4865	     19.8964	      3.0122	    -35.4644	   -356.6585	    725.1670	   -356.6585	   -725.1670	   1001.4507	  -1685.5948	   5025.5471	    906.1515	  -3642.0856	   1197.5949	  13910.4513	  15787.8250	  -3642.0856	  -1197.5949	  -5604.9761	  -3762.0680	  13910.4513	 -15787.8250	   5025.5471	   -906.1515	  -6027.1185	  -5432.3465	  -5086.8019	  -3331.1530	  -5604.9761	   3762.0680	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.18R7.B2	     24.6179	    -20.5564	      2.3170	      1.1790	      2.3170	     -1.1790	     24.6179	     20.5564	      8.8183	     26.5527	      3.1282	     34.1385	     15.9857	     31.8921	    618.3615	    306.8346	    618.3615	   -306.8346	   -675.2101	   1842.2770	    -79.9623	  -6001.2898	    921.0596	   3812.3433	  17864.4782	  11356.7567	    921.0596	  -3812.3433	  -2834.4665	   6187.7556	  17864.4782	 -11356.7567	    -79.9623	   6001.2898	   5247.1088	   5764.6747	   3888.8929	   4720.1954	  -2834.4665	  -6187.7556	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.19R7.B2	      6.7405	    -32.5408	      0.6210	      3.1416	      0.6210	     -3.1416	      6.7405	     32.5408	    -23.8403	    -14.6535	    -23.0223	     25.3884	    -34.9555	     -3.7230	    183.5705	   -738.8825	    183.5705	    738.8825	   1313.4097	  -1436.9313	  -5877.9658	   -922.1266	   3503.6800	  -1625.4726	  12576.9691	  17051.0583	   3503.6800	   1625.4726	   5048.2014	   4889.9139	  12576.9691	 -17051.0583	  -5877.9658	    922.1266	  -5064.4915	  -5919.0450	  -5046.8167	  -3438.5547	   5048.2014	  -4889.9139	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
