NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.8L5.B1	     -8.2334	     13.2388	     -4.8213	    -14.4992	     -4.8213	     14.4992	     -8.2334	    -13.2388	     84.8404	    -16.2533	    -22.9157	     25.8849	    -28.9033	    -21.9762	   2847.0556	  -1424.1791	   2847.0556	   1424.1791	  -3106.3653	   1792.9971	   3274.5474	  -1105.7628	    165.9107	  -4257.5277	  37458.5467	  68824.6782	    165.9107	   4257.5277	   9487.4450	   1366.7256	  37458.5467	 -68824.6782	   3274.5474	   1105.7628	   -184.6041	   5812.7616	  -1684.6601	  -5897.2366	   9487.4450	  -1366.7256	      0.9802	    -10.0996	      0.9802	     10.0996	    -30.8418	     -5.9313	     -2.3885	     13.6872	     14.1134	     23.3056	     14.1134	    -23.3056	     -2.3885	    -13.6872	     49.0398	     10.9956	    201.6046	    935.1899	 -19258.5789	-126530.1502	  -2330.0913	  -1950.7754	    925.9799	   -147.5613	    925.9799	    147.5613	 -19258.5789	 126530.1502	    201.6046	   -935.1899	   1446.8908	  -1792.3321	  -6123.4317	   2459.6909	 -17076.5830	 182362.6633	 -17076.5830	-182362.6633	  -6123.4317	  -2459.6909	
BPMR.7L5.B1	      3.4742	     15.1999	     12.8377	     -8.2842	     12.8377	      8.2842	      3.4742	    -15.1999	    -77.7921	     37.5565	    -34.4982	      2.2444	     35.9127	     -5.3514	  -2666.7355	  -1738.8838	  -2666.7355	   1738.8838	   3085.9643	   1827.7361	  -1077.6216	  -3283.4508	  -3759.7945	   2005.8135	  -3060.9164	  78298.1787	  -3759.7945	  -2005.8135	   1446.5065	  -9475.6412	  -3060.9164	 -78298.1787	  -1077.6216	   3283.4508	   3052.1553	  -4950.8733	   1783.5546	   5868.0567	   1446.5065	   9475.6412	     -8.2728	     -5.8762	     -8.2728	      5.8762	     30.7918	      6.1856	      4.6288	     13.1004	     27.2386	     -0.6447	     27.2386	      0.6447	      4.6288	    -13.1004	    -47.8824	     15.2685	    851.4041	   -435.3410	  15030.1628	-127101.4966	  -2513.8071	   1707.5101	   -559.6394	    752.3076	   -559.6394	   -752.3076	  15030.1628	 127101.4966	    851.4041	    435.3410	  -2291.8415	    235.0938	   3952.9295	   5283.7057	 -64886.0001	 171281.9421	 -64886.0001	-171281.9421	   3952.9295	  -5283.7057	
BPM.6L5.B1	      8.9972	     12.7341	     15.0291	     -2.7497	     15.0291	      2.7497	      8.9972	    -12.7341	    -64.7655	    -57.1624	    -32.7566	    -11.0528	     18.9021	     31.0011	  -3117.1504	    647.1042	  -3117.1504	   -647.1042	  -1809.8488	   3096.4789	  -3076.5439	  -1573.9643	  -1252.0537	   4073.3175	  -3195.4324	  78292.7924	  -1252.0537	  -4073.3175	  -5641.8034	  -7749.2263	  -3195.4324	 -78292.7924	  -3076.5439	   1573.9643	   4973.6277	   3014.9106	  -5851.3640	   1837.5944	  -5641.8034	   7749.2263	     -9.8885	     -2.2774	     -9.8885	      2.2774	      6.2024	     30.7884	      9.2570	     10.3611	     24.9343	    -10.9833	     24.9343	     10.9833	      9.2570	    -10.3611	    -32.6620	    -38.1975	    297.6098	   -908.7507	  15139.3340	-127088.5399	   -586.4573	   2981.7574	   -927.4071	    138.1225	   -927.4071	   -138.1225	  15139.3340	 127088.5399	    297.6098	    908.7507	   -250.3155	  -2290.2311	   6527.7086	    965.5004	 -65033.1094	 171226.1395	 -65033.1094	-171226.1395	   6527.7086	   -965.5004	
BPMR.5L5.B1	      9.7471	     12.1697	     -2.0377	    -15.1421	     -2.0377	     15.1421	      9.7471	    -12.1697	    -67.1654	     54.3223	    -32.0322	    -13.0038	     13.0256	     33.8923	   -977.5270	  -3029.8489	   -977.5270	   3029.8489	   2428.2416	  -2639.5673	  -3243.3573	  -1193.0086	  -4184.0755	   -808.2415	  78327.7470	   2175.9054	  -4184.0755	    808.2415	  -6531.8199	  -7015.4120	  78327.7470	  -2175.9054	  -3243.3573	   1193.0086	   4060.2606	  -4164.2310	  -6120.7797	    388.9871	  -6531.8199	   7015.4120	      5.8359	      8.3013	      5.8359	     -8.3013	    -21.3552	     23.0293	    -13.8933	      0.1458	    -25.8905	     -8.4875	    -25.8905	      8.4875	    -13.8933	     -0.1458	     48.6696	     12.5348	   -798.3738	    526.2914	  79813.0256	 100052.8751	  -1999.4867	  -2288.4169	   -693.4014	   -631.1529	   -693.4014	    631.1529	  79813.0256	-100052.8751	   -798.3738	   -526.2914	   1801.5765	  -1436.0198	  -4509.7974	  -4817.1403	 -76175.6839	-166568.1862	 -76175.6839	 166568.1862	  -4509.7974	   4817.1403	
BPMYA.4L5.B1	     10.0000	     11.9628	      1.8176	    -15.1701	      1.8176	     15.1701	     10.0000	    -11.9628	    -80.0554	     32.4537	    -31.7527	    -13.6722	     10.8705	     34.6438	  -1760.8320	  -2652.3759	  -1760.8320	   2652.3759	   3447.7772	   -988.1710	  -3290.5481	  -1056.0600	  -4246.7475	    353.9199	  75727.7355	  20131.5017	  -4246.7475	   -353.9199	  -6820.1625	  -6735.5616	  75727.7355	 -20131.5017	  -3290.5481	   1056.0600	   5152.9993	  -2696.8269	  -6131.8846	   -124.8669	  -6820.1625	   6735.5616	      6.9148	      7.4266	      6.9148	     -7.4266	    -28.7771	     12.5807	    -13.8444	     -1.1738	    -26.8069	     -4.8725	    -26.8069	      4.8725	    -13.8444	      1.1738	     45.6624	     20.9954	   -705.6796	    645.3085	  67693.3273	 108620.0174	  -1824.5684	  -2430.1915	   -401.3812	   -847.3778	   -401.3812	    847.3778	  67693.3273	-108620.0174	   -705.6796	   -645.3085	   2237.2584	   -549.9790	  -5211.4095	  -4047.8427	 -56380.1250	-174266.9963	 -56380.1250	 174266.9963	  -5211.4095	   4047.8427	
BPMWB.4L5.B1	     10.1083	     11.8725	      2.8050	    -15.0192	      2.8050	     15.0192	     10.1083	    -11.8725	    -82.4767	     25.6822	    -31.6286	    -13.9564	      9.9347	     34.9236	  -1952.8613	  -2514.5938	  -1952.8613	   2514.5938	   3556.1452	   -466.6429	  -3308.8225	   -997.0452	  -4208.7776	    667.9125	  74473.2013	  24366.3395	  -4208.7776	   -667.9125	  -6939.8542	  -6612.1821	  74473.2013	 -24366.3395	  -3308.8225	    997.0452	   5379.6430	  -2210.4814	  -6123.4493	   -344.6885	  -6939.8542	   6612.1821	      7.1865	      7.1646	      7.1865	     -7.1646	    -29.9977	      9.3017	    -13.8196	     -1.4396	    -26.9701	     -3.8734	    -26.9701	      3.8734	    -13.8196	      1.4396	     44.4367	     23.4778	   -675.0568	    677.0183	  64605.2874	 110484.7210	  -1799.5792	  -2448.7269	   -312.5496	   -883.9155	   -312.5496	    883.9155	  64605.2874	-110484.7210	   -675.0568	   -677.0183	   2287.2085	   -277.1030	  -5392.5074	  -3803.0508	 -51446.3742	-175786.7615	 -51446.3742	 175786.7615	  -5392.5074	   3803.0508	
BPMSY.4L5.B1	     10.4812	     11.5438	      3.4315	    -14.8883	      3.4315	     14.8883	     10.4812	    -11.5438	    -84.7287	     16.8265	    -31.1668	    -14.9595	      6.5470	     35.7141	  -2133.4535	  -2363.4148	  -2133.4535	   2363.4148	   3585.9914	     61.9015	  -3365.8660	   -783.5958	  -4148.0377	    977.0038	  74226.1267	  25108.7138	  -4148.0377	   -977.0038	  -7347.9067	  -6155.5634	  74226.1267	 -25108.7138	  -3365.8660	    783.5958	   5632.1481	  -1450.9035	  -6029.6068	  -1122.2572	  -7347.9067	   6155.5634	      7.4459	      6.8944	      7.4459	     -6.8944	    -30.8425	      5.9271	    -13.8531	     -1.0667	    -27.0942	     -2.8747	    -27.0942	      2.8747	    -13.8531	      1.0667	     41.8479	     27.8317	   -626.7398	    721.9621	  64052.9695	 110805.8351	  -1940.5976	  -2338.5761	   -241.8981	   -905.8623	   -241.8981	    905.8623	  64052.9695	-110805.8351	   -626.7398	   -721.9621	   2303.3953	     51.0617	  -5641.4806	  -3423.0216	 -50568.0584	-176041.4007	 -50568.0584	 176041.4007	  -5641.4806	   3423.0216	
BPMS.2L5.B1	     10.5512	     11.4871	      3.5879	    -14.8523	      3.5879	     14.8523	     10.5512	    -11.4871	    -85.0584	     15.0482	    -31.0667	    -15.1262	      5.9789	     35.8147	  -2215.1905	  -2333.8349	  -2215.1905	   2333.8349	   3571.4622	    175.7224	  -3411.0982	   -744.6602	  -4169.1826	   1037.9984	  74084.5106	  25474.1081	  -4169.1826	  -1037.9984	  -7459.2556	  -6073.7646	  74084.5106	 -25474.1081	  -3411.0982	    744.6602	   5651.8044	  -1301.7424	  -6014.0425	  -1252.5209	  -7459.2556	   6073.7646	      7.5211	      6.8358	      7.5211	     -6.8358	    -30.9655	      5.2043	    -13.8482	     -1.0260	    -27.0998	     -2.6639	    -27.0998	      2.6639	    -13.8482	      1.0260	     41.3336	     28.6018	   -612.8921	    722.7716	  63784.6246	 110961.8224	  -1963.0664	  -2321.2616	   -224.8403	   -907.6541	   -224.8403	    907.6541	  63784.6246	-110961.8224	   -612.8921	   -722.7716	   2303.5600	    122.2613	  -5697.4055	  -3343.8095	 -50151.2571	-176164.9817	 -50151.2571	 176164.9817	  -5697.4055	   3343.8095	
BPMWF.A1L5.B1	     10.5992	     11.4463	      3.6782	    -14.8305	      3.6782	     14.8305	     10.5992	    -11.4463	    -85.2542	     13.8849	    -30.9846	    -15.2456	      5.5723	     35.8816	  -2239.0026	  -2312.4524	  -2239.0026	   2312.4524	   3567.1059	    245.9853	  -3428.0136	   -717.1054	  -4168.1256	   1075.2247	  74026.0035	  25632.0663	  -4168.1256	  -1075.2247	  -7552.5705	  -6012.3316	  74026.0035	 -25632.0663	  -3428.0136	    717.1054	   5669.8773	  -1201.2449	  -6003.8002	  -1346.9044	  -7552.5705	   6012.3316	      7.5555	      6.7988	      7.5555	     -6.7988	    -31.0384	      4.7482	    -13.8447	     -0.9869	    -27.1001	     -2.5317	    -27.1001	      2.5317	    -13.8447	      0.9869	     40.9758	     29.1213	   -609.6895	    726.9847	  63664.7334	 111030.1334	  -1989.9080	  -2307.6917	   -215.7809	   -908.6855	   -215.7809	    908.6855	  63664.7334	-111030.1334	   -609.6895	   -726.9847	   2300.2437	    166.3080	  -5761.0447	  -3287.4699	 -50002.6723	-176220.1309	 -50002.6723	 176220.1309	  -5761.0447	   3287.4699	
BPMSW.1L5.B1	     10.6006	     11.4450	      3.6799	    -14.8301	      3.6799	     14.8301	     10.6006	    -11.4450	    -85.2592	     13.8544	    -30.9827	    -15.2494	      5.5593	     35.8836	  -2239.6168	  -2311.9274	  -2239.6168	   2311.9274	   3566.9730	    247.6794	  -3428.2472	   -716.2732	  -4167.9325	   1076.2083	  74026.0778	  25631.7695	  -4167.9325	  -1076.2083	  -7554.0782	  -6010.5053	  74026.0778	 -25631.7695	  -3428.2472	    716.2732	   5670.4233	  -1198.5337	  -6003.1626	  -1349.8021	  -7554.0782	   6010.5053	      7.5563	      6.7979	      7.5563	     -6.7979	    -31.0401	      4.7372	    -13.8449	     -0.9852	    -27.1003	     -2.5285	    -27.1003	      2.5285	    -13.8449	      0.9852	     40.9654	     29.1360	   -609.5189	    727.1205	  63664.9537	 111030.0041	  -1990.4682	  -2307.2056	   -215.5695	   -908.7325	   -215.5695	    908.7325	  63664.9537	-111030.0041	   -609.5189	   -727.1205	   2300.1648	    167.4103	  -5761.8310	  -3286.0861	 -50003.0343	-176220.0287	 -50003.0343	 176220.0287	  -5761.8310	   3286.0861	
BPMSW.1L5.B1_DOROS	     10.6006	     11.4450	      3.6799	    -14.8301	      3.6799	     14.8301	     10.6006	    -11.4450	    -85.2592	     13.8544	    -30.9827	    -15.2494	      5.5593	     35.8836	  -2239.6168	  -2311.9274	  -2239.6168	   2311.9274	   3566.9730	    247.6794	  -3428.2472	   -716.2732	  -4167.9325	   1076.2083	  74026.0778	  25631.7695	  -4167.9325	  -1076.2083	  -7554.0782	  -6010.5053	  74026.0778	 -25631.7695	  -3428.2472	    716.2732	   5670.4233	  -1198.5337	  -6003.1626	  -1349.8021	  -7554.0782	   6010.5053	      7.5563	      6.7979	      7.5563	     -6.7979	    -31.0401	      4.7372	    -13.8449	     -0.9852	    -27.1003	     -2.5285	    -27.1003	      2.5285	    -13.8449	      0.9852	     40.9654	     29.1360	   -609.5189	    727.1205	  63664.9537	 111030.0041	  -1990.4682	  -2307.2056	   -215.5695	   -908.7325	   -215.5695	    908.7325	  63664.9537	-111030.0041	   -609.5189	   -727.1205	   2300.1648	    167.4103	  -5761.8310	  -3286.0861	 -50003.0343	-176220.0287	 -50003.0343	 176220.0287	  -5761.8310	   3286.0861	
BPMSW.1R5.B1	    -10.2793	    -11.7377	     -3.2786	     14.9244	     -3.2786	    -14.9244	    -10.2793	     11.7377	     83.8108	    -20.8924	     31.3931	     14.3745	     -8.5574	    -35.2893	  -2123.9067	  -2434.0428	  -2123.9067	   2434.0428	   3568.9941	   -145.4234	  -3396.7657	   -906.8598	  -4235.1282	    842.9905	  73994.8281	  25702.9519	  -4235.1282	   -842.9905	  -7218.6216	  -6424.2428	  73994.8281	 -25702.9519	  -3396.7657	    906.8598	   5495.9239	  -1820.0356	  -6119.4991	   -669.3655	  -7218.6216	   6424.2428	     -7.3735	     -7.0037	     -7.3735	      7.0037	     30.5399	     -7.2860	     13.8086	      1.3796	     27.0152	      3.2748	     27.0152	     -3.2748	     13.8086	     -1.3796	    -43.2598	    -25.6101	   -649.6377	    689.7700	  63611.0319	 111060.2164	  -1856.6348	  -2415.5512	   -265.3691	   -894.7239	   -265.3691	    894.7239	  63611.0319	-111060.2164	   -649.6377	   -689.7700	   2304.8891	    -86.3144	  -5570.3987	  -3599.9297	 -49920.3276	-176243.6157	 -49920.3276	 176243.6157	  -5570.3987	   3599.9297	
BPMSW.1R5.B1_DOROS	    -10.2793	    -11.7377	     -3.2786	     14.9244	     -3.2786	    -14.9244	    -10.2793	     11.7377	     83.8108	    -20.8924	     31.3931	     14.3745	     -8.5574	    -35.2893	  -2123.9067	  -2434.0428	  -2123.9067	   2434.0428	   3568.9941	   -145.4234	  -3396.7657	   -906.8598	  -4235.1282	    842.9905	  73994.8281	  25702.9519	  -4235.1282	   -842.9905	  -7218.6216	  -6424.2428	  73994.8281	 -25702.9519	  -3396.7657	    906.8598	   5495.9239	  -1820.0356	  -6119.4991	   -669.3655	  -7218.6216	   6424.2428	     -7.3735	     -7.0037	     -7.3735	      7.0037	     30.5399	     -7.2860	     13.8086	      1.3796	     27.0152	      3.2748	     27.0152	     -3.2748	     13.8086	     -1.3796	    -43.2598	    -25.6101	   -649.6377	    689.7700	  63611.0319	 111060.2164	  -1856.6348	  -2415.5512	   -265.3691	   -894.7239	   -265.3691	    894.7239	  63611.0319	-111060.2164	   -649.6377	   -689.7700	   2304.8891	    -86.3144	  -5570.3987	  -3599.9297	 -49920.3276	-176243.6157	 -49920.3276	 176243.6157	  -5570.3987	   3599.9297	
BPMWF.A1R5.B1	    -10.2803	    -11.7368	     -3.2798	     14.9241	     -3.2798	    -14.9241	    -10.2803	     11.7368	     83.8162	    -20.8711	     31.3918	     14.3772	     -8.5483	    -35.2915	  -2124.3648	  -2433.6904	  -2124.3648	   2433.6904	   3569.0321	   -144.2136	  -3396.9649	   -906.2742	  -4235.0295	    843.7008	  73994.8808	  25702.7418	  -4235.0295	   -843.7008	  -7219.7674	  -6423.0005	  73994.8808	 -25702.7418	  -3396.9649	    906.2742	   5496.5245	  -1818.1596	  -6119.2777	   -671.4702	  -7219.7674	   6423.0005	     -7.3742	     -7.0031	     -7.3742	      7.0031	     30.5417	     -7.2783	     13.8087	      1.3784	     27.0155	      3.2726	     27.0155	     -3.2726	     13.8087	     -1.3784	    -43.2532	    -25.6212	   -649.5220	    689.8736	  63611.1879	 111060.1249	  -1857.0530	  -2415.2278	   -265.2205	   -894.7656	   -265.2205	    894.7656	  63611.1879	-111060.1249	   -649.5220	   -689.8736	   2304.9192	    -85.5269	  -5571.0129	  -3598.9756	 -49920.5841	-176243.5435	 -49920.5841	 176243.5435	  -5571.0129	   3598.9756	
BPMS.2R5.B1	    -10.3304	    -11.6845	     -3.3146	     14.9157	     -3.3146	    -14.9157	    -10.3304	     11.6845	     84.0782	    -19.8078	     31.3193	     14.5347	     -8.0155	    -35.4163	  -2195.8264	  -2421.2667	  -2195.8264	   2421.2667	   3557.9623	    -87.6785	  -3415.3898	   -869.1926	  -4237.3037	    877.6468	  74052.0438	  25525.8013	  -4237.3037	   -877.6468	  -7284.8213	  -6350.0494	  74052.0438	 -25525.8013	  -3415.3898	    869.1926	   5522.7304	  -1722.8352	  -6104.7713	   -794.3235	  -7284.8213	   6350.0494	     -7.4225	     -6.9749	     -7.4225	      6.9749	     30.6160	     -6.9275	     13.8158	      1.2923	     27.0253	      3.1693	     27.0253	     -3.1693	     13.8158	     -1.2923	    -42.8950	    -26.2185	   -608.4181	    689.9184	  63777.6900	 110980.8705	  -1883.2419	  -2394.4536	   -249.0729	   -896.4658	   -249.0729	    896.4658	  63777.6900	-110980.8705	   -608.4181	   -689.9184	   2318.0824	    -44.6615	  -5600.2918	  -3550.2396	 -50129.8236	-176183.5734	 -50129.8236	 176183.5734	  -5600.2918	   3550.2396	
