NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.27L5.B1	     18.3685	    -20.0336	     -3.6781	      8.4382	     -3.6781	     -8.4382	     18.3685	     20.0336	     94.2069	    -67.0917	     36.3358	    -10.4363	    -34.0045	     24.6129	  -2753.6902	    881.7317	  -2753.6902	   -881.7317	   2395.9945	  -1137.6297	  -2891.6400	  -1784.3348	  -5867.6532	   5458.6576	 -27747.9167	  96720.1648	  -5867.6532	  -5458.6576	   4445.1695	  -9108.7860	 -27747.9167	 -96720.1648	  -2891.6400	   1784.3348	    780.2112	 -12234.2828	   5323.4451	   4718.3694	   4445.1695	   9108.7860	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.26L5.B1	    -19.3011	    -15.5876	    -18.0183	      2.1810	    -18.0183	     -2.1810	    -19.3011	     15.5876	     75.8075	     71.2283	     37.4558	     11.6802	    -18.7946	    -37.0082	  -2538.6582	     28.7360	  -2538.6582	    -28.7360	   -651.4954	   3196.8799	  -2969.3717	    -59.3882	  -1253.9265	   3453.5947	    694.5126	 102086.1569	  -1253.9265	  -3453.5947	  -6841.2690	  -8100.2334	    694.5126	-102086.1569	  -2969.3717	     59.3882	   7628.5739	   8206.0890	  -7307.1851	    781.0002	  -6841.2690	   8100.2334	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.25L5.B1	    -18.7069	     -9.1401	      6.2614	    -14.1368	      6.2614	     14.1368	    -18.7069	      9.1401	    -94.9165	    -45.9764	      4.4853	     14.8290	     22.3720	    -40.3443	   1975.3982	    853.9300	   1975.3982	   -853.9300	   2701.9572	   1194.1301	  -2396.0248	   2654.2425	   2809.1472	   3283.5989	-103426.5114	 -15178.0389	   2809.1472	  -3283.5989	  -3083.5331	  -1193.3895	-103426.5114	  15178.0389	  -2396.0248	  -2654.2425	  -5045.4038	 -10834.2503	   1771.7635	  -4014.0927	  -3083.5331	   1193.3895	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	
BPM.24L5.B1	    -19.3781	     12.9676	     14.3697	     -4.2137	     14.3697	      4.2137	    -19.3781	    -12.9676	    102.8956	     27.5309	     -9.7240	     12.2311	    -17.3058	     42.9283	    249.0771	  -2326.3263	    249.0771	   2326.3263	  -1235.4275	  -2669.9962	   3465.7340	    293.4685	   2102.6533	  -4147.0540	-103943.4790	  -9361.4549	   2102.6533	   4147.0540	    375.1695	   3367.8724	-103943.4790	   9361.4549	   3465.7340	   -293.4685	  -5024.8918	  11011.0526	  -4187.1774	   1283.3249	    375.1695	  -3367.8724	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.23L5.B1	      4.9813	     21.7890	     14.0216	     -6.7944	     14.0216	      6.7944	      4.9813	    -21.7890	    -81.3569	     69.5643	    -15.5471	     -5.2794	     32.3033	    -33.4258	  -1724.1340	  -1431.5354	  -1724.1340	   1431.5354	   2988.9407	     36.0896	  -2308.1638	  -2978.3586	  -2255.3850	  -3933.5117	 -32510.3289	  99193.3822	  -2255.3850	   3933.5117	   2443.0838	  -2474.9015	 -32510.3289	 -99193.3822	  -2308.1638	   2978.3586	   7047.6890	  -9605.9945	   1324.4465	   4299.0592	   2443.0838	   2474.9015	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	
BPM.22L5.B1	     -7.7154	     26.7696	      3.1582	     -7.6612	      3.1582	      7.6612	     -7.7154	    -26.7696	    -84.3041	    -83.2429	     -8.8479	    -12.2860	     27.9870	     37.6705	   -952.1740	   3048.6220	   -952.1740	  -3048.6220	   1006.1533	   2233.4036	  -3160.8488	   3029.7106	  -2633.3641	   3382.0839	     20.1732	 103033.0951	  -2633.3641	  -3382.0839	  -1065.0750	  -2837.0181	     20.1732	-103033.0951	  -3160.8488	  -3029.7106	   9075.8134	   8104.2771	  -3858.7737	  -1931.3708	  -1065.0750	   2837.0181	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.21L5.B1	      7.9883	     25.7274	      4.3618	      9.1359	      4.3618	     -9.1359	      7.9883	    -25.7274	    101.8152	     57.9198	    -29.3718	    -24.8189	    -27.3528	     32.4086	   2760.9511	  -1062.6234	   2760.9511	   1062.6234	   2643.5113	   -256.4528	    438.1801	   3532.4511	   4180.2376	  -6049.0923	-100270.7766	 -10702.3800	   4180.2376	   6049.0923	 -10283.9998	   -965.9024	-100270.7766	  10702.3800	    438.1801	  -3532.4511	  -9941.9865	  -7257.1914	   -879.0794	  -7270.2057	 -10283.9998	    965.9024	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	
BPM.20L5.B1	     24.3636	      9.1264	     -5.6634	      7.7883	     -5.6634	     -7.7883	     24.3636	     -9.1264	   -109.3876	    -39.0507	      5.5901	    -37.6041	     22.8328	    -35.5259	  -2199.9518	  -1989.9272	  -2199.9518	   1989.9272	  -1944.1444	  -1697.6928	   2962.4159	  -1124.0272	  -7425.4830	  -1302.3890	-100774.3148	  -5154.3860	  -7425.4830	   1302.3890	   3384.2463	   9694.0118	-100774.3148	   5154.3860	   2962.4159	   1124.0272	   2061.4589	  12258.7385	  -5062.0395	   5248.2455	   3384.2463	  -9694.0118	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.19L5.B1	     18.3738	    -20.0310	     -3.6803	      8.4374	     -3.6803	     -8.4374	     18.3738	     20.0310	     94.1413	    -67.1724	     36.3322	    -10.4505	    -33.9667	     24.6607	  -3007.2403	    777.4015	  -3007.2403	   -777.4015	   2304.4078	  -1094.1709	  -2849.8928	  -1096.2398	  -5213.5297	   5531.6678	 -27667.8214	  96982.1334	  -5213.5297	  -5531.6678	   4217.2245	  -9334.7716	 -27667.8214	 -96982.1334	  -2849.8928	   1096.2398	    600.2530	 -12543.7661	   5414.9784	   4876.8268	   4217.2245	   9334.7716	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.18L5.B1	    -19.2946	    -15.5882	    -18.0159	      2.1887	    -18.0159	     -2.1887	    -19.2946	     15.5882	     75.8797	     71.1532	     37.4567	     11.6747	    -18.8212	    -36.9923	  -2781.4842	    150.0200	  -2781.4842	   -150.0200	   -679.8795	   3101.6349	  -2321.8881	    183.7086	   -763.7737	   3008.2313	    922.4070	 102310.9012	   -763.7737	  -3008.2313	  -7143.4058	  -7980.0666	    922.4070	-102310.9012	  -2321.8881	   -183.7086	   7985.9894	   8177.3090	  -7486.5686	    735.6625	  -7143.4058	   7980.0666	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.17L5.B1	    -18.6974	     -9.1455	      6.2385	    -14.1434	      6.2385	     14.1434	    -18.6974	      9.1455	    -95.0189	    -45.7753	      4.4917	     14.8249	     22.3390	    -40.3660	   2240.7483	    911.0193	   2240.7483	   -911.0193	   2604.9786	   1194.0015	  -1762.5538	   2376.6773	   2139.8679	   3330.9234	-103694.7338	 -14881.4954	   2139.8679	  -3330.9234	  -3215.0356	   -891.9920	-103694.7338	  14881.4954	  -1762.5538	  -2376.6773	  -5418.9502	 -10837.4938	   1813.3740	  -4196.9313	  -3215.0356	    891.9920	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	
BPM.16L5.B1	    -19.3851	     12.9457	     14.3685	     -4.2128	     14.3685	      4.2128	    -19.3851	    -12.9457	    102.9466	     27.3649	     -9.7098	     12.2403	    -17.1968	     42.9753	    200.4155	  -2593.5737	    200.4155	   2593.5737	  -1160.0674	  -2604.7821	   2946.1667	   -157.9903	   2394.1249	  -3546.1831	-104174.3004	  -9279.8002	   2394.1249	   3546.1831	    700.0678	   3359.6628	-104174.3004	   9279.8002	   2946.1667	    157.9903	  -4772.1083	  11288.5332	  -4351.2809	   1377.9388	    700.0678	  -3359.6628	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.15L5.B1	      4.9670	     21.7853	     14.0196	     -6.7949	     14.0196	      6.7949	      4.9670	    -21.7853	    -81.2965	     69.6454	    -15.5482	     -5.2693	     32.2597	    -33.4710	  -1976.0460	  -1533.6427	  -1976.0460	   1533.6427	   2898.0844	     78.5398	  -2268.0427	  -2289.6376	  -1593.3319	  -3855.3268	 -32430.4753	  99453.3472	  -1593.3319	   3855.3268	   2207.4769	  -2702.0652	 -32430.4753	 -99453.3472	  -2268.0427	   2289.6376	   6868.2972	  -9921.9595	   1415.4960	   4463.7177	   2207.4769	   2702.0652	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	
BPM.14L5.B1	     -7.7185	     26.7716	      3.1558	     -7.6638	      3.1558	      7.6638	     -7.7185	    -26.7716	    -84.3780	    -83.1664	     -8.8524	    -12.2809	     28.0116	     37.6543	  -1198.4025	   3170.9401	  -1198.4025	  -3170.9401	    976.4691	   2136.2174	  -2514.7636	   3272.4358	  -2144.6830	   2935.4334	    252.0554	 103258.6351	  -2144.6830	  -2935.4334	  -1370.1319	  -2713.1284	    252.0554	-103258.6351	  -2514.7636	  -3272.4358	   9433.6720	   8074.2865	  -4040.2603	  -1978.6234	  -1370.1319	   2713.1284	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.13L5.B1	      7.9874	     25.7298	      4.3737	      9.1321	      4.3737	     -9.1321	      7.9874	    -25.7298	    101.9293	     57.7099	    -29.3770	    -24.8130	    -27.3212	     32.4310	   3030.6089	  -1002.3322	   3030.6089	   1002.3322	   2541.8484	   -255.6679	   1069.2659	   3254.7066	   3531.3755	  -5996.4581	-100532.5092	 -10409.1935	   3531.3755	   5996.4581	 -10416.4575	   -670.4527	-100532.5092	  10409.1935	   1069.2659	  -3254.7066	 -10307.8775	  -7251.3050	   -840.2655	  -7450.6943	 -10416.4575	    670.4527	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	
BPM.12L5.B1	     24.4392	      8.9260	     -5.3514	      8.0055	     -5.3514	     -8.0055	     24.4392	     -8.9260	   -110.2719	    -36.4564	      5.8960	    -37.5586	     23.6845	    -34.9605	  -2177.0573	  -2328.8913	  -2177.0573	   2328.8913	  -1964.4749	  -1513.1470	   2414.8614	  -1617.9267	  -7110.1361	   -933.5091	-101136.1565	   -129.7750	  -7110.1361	    933.5091	   3869.9995	   9624.8709	-101136.1565	    129.7750	   2414.8614	   1617.9267	   2479.9104	  12490.2509	  -5401.3267	   5155.9647	   3869.9995	  -9624.8709	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.11L5.B1	     18.8196	    -19.6388	     -3.5231	      8.5204	     -3.5231	     -8.5204	     18.8196	     19.6388	     89.8847	    -72.7341	     36.0952	    -11.2205	    -32.2854	     26.8130	  -3286.0068	    549.0411	  -3286.0068	   -549.0411	   2126.9724	  -1219.9545	  -2799.6732	   -529.9400	  -4777.1513	   5429.7051	 -28000.8580	  97126.7924	  -4777.1513	  -5429.7051	   4398.3953	  -9379.1597	 -28000.8580	 -97126.7924	  -2799.6732	    529.9400	   -621.2605	 -12847.9210	   5914.7620	   4548.4989	   4398.3953	   9379.1597	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.10L5.B1	    -19.2010	    -16.0036	    -17.1318	      5.6115	    -17.1318	     -5.6115	    -19.2010	     16.0036	     91.9684	     48.7293	     37.9585	     10.9918	    -21.1279	    -35.6050	  -3010.6171	   -461.6634	  -3010.6171	    461.6634	    712.7488	   2971.1146	  -1478.6979	    268.9460	   -892.9495	   2438.0679	  21153.4775	 100287.1192	   -892.9495	  -2438.0679	  -7159.8862	  -8246.8263	  21153.4775	-100287.1192	  -1478.6979	   -268.9460	  10316.6830	   5602.3811	  -7626.5446	   1347.2811	  -7159.8862	   8246.8263	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.9L5.B1	    -23.5216	     -8.4605	    -17.6704	     -3.5718	    -17.6704	      3.5718	    -23.5216	      8.4605	    -13.6458	    103.1822	     31.8972	     23.3243	     20.3180	    -36.0740	  -2303.3049	   1993.0539	  -2303.3049	  -1993.0539	  -3046.8399	    229.5712	   -958.8351	   1157.7125	   1276.7484	   2260.0179	   4237.8213	 102406.3695	   1276.7484	  -2260.0179	 -10786.4526	  -1705.5761	   4237.8213	-102406.3695	   -958.8351	  -1157.7125	  -5538.1259	  10351.2007	  -2638.0850	  -7281.0601	 -10786.4526	   1705.5761	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.8L5.B1	     -8.0741	     23.6573	     -1.0848	    -17.9949	     -1.0848	     17.9949	     -8.0741	    -23.6573	    103.6087	     -9.9077	    -23.8461	     31.5093	    -35.0282	    -22.0723	   2715.4943	  -1379.7472	   2715.4943	   1379.7472	  -2585.9371	   1627.4189	    920.3398	  -1188.1183	   -694.6522	  -2501.3915	  31999.5000	  97370.6734	   -694.6522	   2501.3915	  10836.7501	   1349.9422	  31999.5000	 -97370.6734	    920.3398	   1188.1183	  -3254.4053	  11279.9170	  -2153.6987	  -7438.7703	  10836.7501	  -1349.9422	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
