* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "MB.B16R8.B2"               547.116336        59.64546751        1.164697716        105.4230817       -1.719854151        1.580931699        1.535602035        1.131103433       0.1948317259     -0.01147229105      0.00217747775    6.805244338e-09   -1.275468249e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        431.0900598        34.17463199         3.42735883        2.913618884        18.85028537        -1.23554484 "SBEND"                              0                  0    9.042569565e-07    0.0001407459945   -2.494473812e-08    1.221072184e-06
 "MB.C16R8.B2"              562.7768307        32.85456888       0.5460252436         168.498076       -2.307796035        1.638481317        1.554346141       0.9878927337       0.2289321047    -0.006374204772      0.00217747775   -6.699222541e-09   -1.616674463e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        430.5001157        33.89139961        3.542389483         2.94869884        42.93737191       -1.832577646 "SBEND"                              0                  0    5.138928574e-07    0.0001518231632   -2.494213103e-08    1.611701266e-06
 "BPM.16R8.B2"              563.9300781        31.64771445       0.5004583506        173.8709268       -2.351092396        1.644174644        1.555418487       0.9805416999       0.2314432752    -0.006374204772      0.00217747775   -7.693696252e-09   -1.641801074e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        430.4566504        33.87083681         3.55377108         2.95066455        45.27104624        -1.86818138 "MONITOR"                            0                  0    4.851284109e-07    0.0001531223803   -2.494213103e-08    1.640465713e-06
 "MQT.16R8.B2"              564.8440781        30.76577293        0.464692363        178.2007298       -2.387421334        1.648837186        1.556244907       0.9747139119       0.2334339113    -0.006385235991     0.002180112907   -8.481846047e-09   -1.661718032e-10                 -0                  0    1.130554894e-05                 -0                 -0                 -0                 -0        430.4221999        33.85456945        3.563092156        2.952175341        47.13931314       -1.895698963 "QUADRUPOLE"                         0                  0    4.640762941e-07    0.0001541991943   -2.491808034e-08    1.665000117e-06
 "MQ.16R8.B2"               568.2420781        30.50354759      -0.4566335445        179.6270347        2.398605404        1.666815755        1.559219205       0.9931546812       0.2311582187      0.01960024057    -0.004054450715   -1.181162931e-08   -1.666538349e-10                 -0                  0     -0.02661684966                 -0                 -0                 -0                 -0         430.362045        33.85387678        3.599016044        2.958002391        53.86259691       -1.995330368 "QUADRUPOLE"                         0                  0   -3.761008364e-06    0.0001585729217    2.883402745e-08   -2.442783979e-06
 "MB.A17R8.B2"              584.9073254           56.72552       -1.116792471         110.121966        1.772054045        1.732420347          1.5781222        1.356247645       0.1635897983      0.02469806005    -0.004054450493   -3.070741047e-08   -1.285211169e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        431.9009275         33.4217663        3.730667134        3.057036576        67.78484668       -2.622366071 "SBEND"                              0                  0   -3.280413263e-06    0.0001725348346    2.881668464e-08   -2.923073216e-06
 "MB.B17R8.B2"              600.5678201        101.4181701       -1.737015545        63.84000726        1.183277805        1.765519076        1.608024197        1.779476731       0.1000950978      0.02979517692    -0.004054450493   -4.846306916e-08   -9.268743172e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        432.0433478        33.78985584        3.796642404        3.114668157        66.53424787       -3.510314674 "SBEND"                              0                  0   -2.828855388e-06    0.0001710617586     2.88109219e-08   -3.374316454e-06
 "MB.C17R8.B2"              616.2283148        165.5340095       -2.357039174        35.99910285       0.5945015656        1.784802537        1.660987978        2.282523279      0.03660039731       0.0348914451    -0.004054450493    -6.62173474e-08   -5.685374655e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        432.1863939        34.16416464        3.834987446        3.218470969        63.17421828       -4.448646348 "SBEND"                              0                  0   -2.377410282e-06    0.0001554519311     2.88043385e-08   -3.825463577e-06
 "BPM.17R8.B2"              617.3815622         171.023179       -2.402711161        34.67789041        0.551143763        1.785893412         1.66618372        2.322761747      0.03192461303       0.0348914451    -0.004054450493   -6.752471328e-08   -5.421493447e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        432.1970001        34.19198532        3.837152837        3.228707595        62.93040974       -4.483170147 "MONITOR"                            0                  0   -2.344191755e-06    0.0001537436583     2.88043385e-08   -3.858682104e-06
 "MQT.17R8.B2"              618.2955622        175.4482879       -2.438497019        33.70183275       0.5167017784        1.786733193        1.670439362        2.354651648      0.02821885618      0.03488593911     -0.00405438283   -6.856083348e-08   -5.212357785e-11                 -0                  0    2.343902401e-06                 -0                 -0                 -0                 -0        432.2054082        34.21405774        3.838819435        3.237096331        62.73898321       -4.503030895 "QUADRUPOLE"                         0                  0   -2.317509272e-06    0.0001523353516     2.87898004e-08   -3.884649298e-06
 "MQ.17R8.B2"               621.6935622        176.8981347        2.452492733        33.39428485      -0.5045261359        1.789751929         1.68686073        2.371150656      0.01542633856     -0.03097664948    -0.003472605002   -6.943450225e-08   -4.646473098e-11                 -0                  0      0.02761374353                 -0                 -0                 -0                 -0        432.2235886        34.31048032        3.844848983        3.269886014        62.02429251       -4.507384482 "QUADRUPOLE"                         0                  0    1.759541545e-06    0.0001470421418   -2.792553175e-08    2.902894793e-07
 "MB.A18R8.B2"              638.3588095        106.1652739        1.791836718        60.64408242       -1.130601064        1.809154213        1.747237342         1.89135411     -0.04244548356     -0.02588045279    -0.003472605051    -5.62646054e-08   -3.070250549e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        417.6233935        31.20514062         3.88770883        3.395603504        56.53927209       -3.648331058 "SBEND"                              0                  0    1.294442872e-06    0.0001303100562    -2.79224475e-08    7.556347145e-07
 "MB.B18R8.B2"              654.0193042         59.7683676        1.170821092        105.2691462       -1.718929849        1.840648702        1.778635312        1.522495706     -0.09682819657     -0.02078352627    -0.003472605051   -4.388707283e-08   -1.589058915e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        418.2366123        31.62638423        3.950733829        3.460475773        45.07841184       -2.799171997 "SBEND"                              0                  0    8.574087981e-07    0.0001287182844   -2.792064087e-08    1.192901999e-06
 "MB.C18R8.B2"              669.6797989        32.82443743       0.5496736048        168.3212496       -2.307258634        1.898163994        1.797403077        1.233462083      -0.1512109096     -0.01568600775    -0.003472605051   -3.150829017e-08   -1.078672806e-12     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        418.8501889        32.05288729        4.065800305        3.500033545        21.49929349       -2.226821585 "SBEND"                              0                  0    4.204193412e-07    0.0001408179581   -2.791803895e-08    1.630135304e-06
 "BPM.18R8.B2"              670.8330463        31.60937829       0.5039244356        173.6928937       -2.350583486         1.90386339        1.798476536        1.215372235      -0.1552156822     -0.01568600775    -0.003472605051   -3.059666933e-08    1.208477136e-14                 -0                  0                 -0                 -0                 -0                 -0                 -0        418.8954094        32.08452341        4.077201731        3.502327369        19.34362301       -2.193471945 "MONITOR"                            0                  0    3.882229368e-07    0.0001422501902   -2.791803895e-08    1.662331708e-06
 "MQT.18R8.B2"              671.7470463        30.72123296       0.4680134826        178.0217864       -2.386932982        1.908532141        1.799303795        1.201033044      -0.1583899283     -0.01569961448    -0.003474389453   -2.987411478e-08    8.765600584e-13                 -0                  0    1.130554894e-05                 -0                 -0                 -0                 -0        418.9312511        32.10961964         4.08654132        3.504098152        17.63651413       -2.167752217 "QUADRUPOLE"                         0                  0      3.6432882e-07    0.0001434380475   -2.789483801e-08    1.689464344e-06
